42.99128,-78.792113,0,178.232452,-0.680761847
42.99128,-78.7921501,3.02001067,178.220978,-0.687336783
42.99128,-78.7921872,6.04002134,178.20929,-0.717011539
42.99128,-78.7922244,9.060032,178.206375,-0.763569996
42.99128,-78.7922615,12.0800427,178.209183,-0.820332653
42.99128,-78.7922986,15.1000533,178.213959,-0.86256417
42.99128,-78.7923357,18.120064,178.221634,-0.870442191
42.99128,-78.7923729,21.1400747,178.231049,-0.870232343
42.99128,-78.79241,24.1600853,178.243607,-0.896673237
42.99128,-78.7924471,27.180096,178.265442,-0.938791948
42.99128,-78.7924843,30.2001067,178.287476,-0.997655822
42.9912774,-78.7925211,33.2095611,178.306625,-1.09252928
42.9912728,-78.7925577,36.2295718,178.326279,-1.21226652
42.99127,-78.7925945,39.2392937,178.366257,-1.30984931
42.99127,-78.7926316,42.2593044,178.438721,-1.3536268
42.99127,-78.7926688,45.2793151,178.535126,-1.37993216
42.99127,-78.7927059,48.2993257,178.626846,-1.39206175
42.99127,-78.792743,51.3193364,178.696747,-1.41081158
42.99127,-78.7927802,54.3393471,178.767441,-1.44424508
42.99127,-78.7928173,57.3593578,178.737656,-1.55230613
42.99127,-78.7928544,60.3793684,178.669205,-1.69646032
42.99127,-78.7928915,63.3993791,178.640976,-1.80888211
42.99127,-78.7929287,66.4193898,178.687744,-1.83068852
42.99127,-78.7929658,69.4394004,178.785034,-1.82332347
42.99127,-78.7930029,72.4594111,178.876556,-1.82076933
42.99127,-78.7930401,75.4794218,178.949387,-1.82996251
42.99127,-78.7930772,78.4994324,179.021606,-1.8578135
42.99127,-78.7931143,81.5194431,179.079605,-1.92566716
42.9912674,-78.7931512,84.528909,179.147675,-2.01160561
42.9912628,-78.7931878,87.5489197,179.22699,-2.08509951
42.99126,-78.7932246,90.5586255,179.291565,-2.14411757
42.99126,-78.7932617,93.5786361,179.339676,-2.21284945
42.99126,-78.7932988,96.5986468,179.384567,-2.28000958
42.99126,-78.793336,99.6186575,179.420578,-2.35034036
42.99126,-78.7933731,102.638668,179.460678,-2.41296554
42.99126,-78.7934102,105.658679,179.539017,-2.4436623
42.99126,-78.7934473,108.678689,179.640884,-2.45495937
42.99126,-78.7934845,111.6987,179.71936,-2.46718412
42.99126,-78.7935216,114.718711,179.740784,-2.49083762
42.99126,-78.7935587,117.738721,179.749832,-2.52080983
42.99126,-78.7935959,120.758732,179.808533,-2.53527549
42.99126,-78.793633,123.778743,179.90387,-2.53659692
42.99126,-78.7936701,126.798753,180.028625,-2.51538415
42.99126,-78.7937073,129.818764,180.213333,-2.45310423
42.99126,-78.7937444,132.838775,180.441925,-2.36438418
42.99126,-78.7937815,135.858785,180.652176,-2.30342362
42.99126,-78.7938187,138.878796,180.801025,-2.29380772
42.99126,-78.7938558,141.898807,180.943329,-2.2942452
42.99126,-78.7938929,144.918817,181.056213,-2.31612826
42.9912586,-78.7939299,147.927755,181.158829,-2.34884411
42.9912534,-78.7939663,150.947766,181.287857,-2.36449793
42.99125,-78.794003,153.955013,181.446609,-2.36369292
42.99125,-78.7940401,156.975024,181.629654,-2.34921161
42.99125,-78.7940772,159.995035,181.797546,-2.26727902
42.99125,-78.7941144,163.015045,181.882355,-2.18265638
42.99125,-78.7941515,166.035056,181.966797,-2.06856506
42.99125,-78.7941886,169.055067,182.053864,-1.91978005
42.99125,-78.7942258,172.075077,182.142731,-1.73234745
42.99125,-78.7942629,175.095088,182.263535,-1.52982066
42.99125,-78.7943,178.115099,182.439896,-1.34476805
42.99125,-78.7943372,181.135109,182.657867,-1.14131375
42.99125,-78.7943743,184.15512,182.865372,-0.976451768
42.99125,-78.7944114,187.175131,183.032883,-0.852194235
42.99125,-78.7944486,190.195141,183.200867,-0.741248106
42.99125,-78.7944857,193.215152,183.362885,-0.657373685
42.99125,-78.7945228,196.235163,183.521545,-0.596836002
42.99125,-78.7945599,199.255173,183.670853,-0.54542671
42.99125,-78.7945971,202.275184,183.802719,-0.529767949
42.99125,-78.7946342,205.295195,183.924286,-0.523840187
42.99125,-78.7946713,208.315205,184.024078,-0.521330944
42.99125,-78.7947085,211.335216,184.086746,-0.530939513
42.99125,-78.7947456,214.355227,184.148056,-0.538222451
42.9912497,-78.7947827,217.372293,184.231979,-0.531411636
42.9912451,-78.7948193,220.392304,184.32962,-0.519827148
42.9912405,-78.7948559,223.412315,184.417389,-0.515175872
42.99124,-78.794893,226.428024,184.4935,-0.514791181
42.99124,-78.7949301,229.448035,184.567383,-0.514240372
42.99124,-78.7949672,232.468046,184.671326,-0.513199956
42.99124,-78.7950044,235.488056,184.803406,-0.437521035
42.99124,-78.7950415,238.508067,184.946472,-0.380561268
42.99124,-78.7950786,241.528078,185.097519,-0.312690891
42.9912368,-78.7951154,244.538902,185.257187,-0.235824695
42.9912323,-78.795152,247.558912,185.413513,-0.168191191
42.99123,-78.7951889,250.568117,185.570862,-0.107954209
42.99123,-78.795226,253.588128,185.728653,-0.0476211772
42.9912284,-78.7952629,256.598264,185.753662,-0.050978353
42.9912238,-78.7952995,259.618275,185.690887,-0.0896558317
42.99122,-78.7953362,262.632265,185.57634,-0.157245359
42.99122,-78.7953733,265.652275,185.403885,-0.242609044
42.99122,-78.7954105,268.672286,185.165787,-0.357829926
42.99122,-78.7954476,271.692297,184.933258,-0.487425664
42.99122,-78.7954847,274.712307,184.786743,-0.581299506
42.9912161,-78.7955214,277.727065,184.649704,-0.678462371
42.9912115,-78.795558,280.747076,184.569519,-0.758350178
42.99121,-78.795595,283.757567,184.520187,-0.847428971
42.99121,-78.7956321,286.777577,184.494553,-0.923079346
42.9912064,-78.7956688,289.790353,184.510193,-0.945734544
42.9912018,-78.7957054,292.810363,184.563202,-0.943705976
42.9912,-78.7957423,295.820012,184.622787,-0.91736092
42.9912,-78.7957795,298.840023,184.727325,-0.843931533
42.991198,-78.7958164,301.849347,184.838547,-0.759145828
42.9911934,-78.795853,304.869358,184.93396,-0.686925849
42.9911888,-78.7958896,307.889368,185.013397,-0.618300395
42.9911842,-78.7959262,310.909379,185.087418,-0.546703194
42.99118,-78.7959628,313.92638,185.159454,-0.490179696
42.99118,-78.7959999,316.94639,185.236877,-0.437940694
42.99118,-78.7960371,319.966401,185.316528,-0.374616142
42.9911752,-78.7960736,322.982327,185.391968,-0.302190827
42.99117,-78.79611,326.002338,185.46489,-0.227571573
42.99116,-78.79619,332.603427,185.567017,-0.127957417
42.99116,-78.7962273,335.636711,185.610672,-0.0147051242
42.99116,-78.7962646,338.669996,185.643265,0.0282649632
42.9911561,-78.7963014,341.697898,185.668777,0.0738666039
42.9911515,-78.7963382,344.731183,185.707062,0.114747255
42.99115,-78.7963753,347.755,185.759277,0.140013553
42.99115,-78.7964126,350.788284,185.811768,0.163478887
42.9911475,-78.7964496,353.810762,185.842636,0.172580017
42.991143,-78.7964864,356.844046,185.847366,0.169861043
42.9911381,-78.7965231,359.877137,185.850784,0.181340186
42.9911329,-78.7965597,362.910421,185.827316,0.191770213
42.99113,-78.7965966,365.929783,185.790314,0.190738576
42.99113,-78.7966339,368.963067,185.783966,0.191709015
42.9911286,-78.796671,371.98724,185.801285,0.191009599
42.991124,-78.7967078,375.020525,185.833817,0.210462097
42.99112,-78.7967446,378.049112,185.893051,0.23844751
42.99112,-78.7967819,381.082397,185.999176,0.291157464
42.99112,-78.7968192,384.115681,186.10556,0.349052146
42.9911155,-78.796856,387.14805,186.160736,0.368557364
42.9911109,-78.7968927,390.181335,186.210205,0.394733415
42.9911063,-78.7969295,393.214619,186.223816,0.416118453
42.9911017,-78.7969663,396.247903,186.200211,0.408022557
42.9911,-78.7970033,399.271022,186.163467,0.372517863
42.9911,-78.7970406,402.304307,186.132843,0.341139912
42.9910966,-78.7970775,405.329432,186.092514,0.314754185
42.991092,-78.7971143,408.362716,186.04158,0.290676613
42.99109,-78.7971514,411.385375,186.014969,0.285081251
42.99109,-78.7971887,414.41866,186.001221,0.293867719
42.991088,-78.7972257,417.441316,185.970352,0.302540537
42.9910834,-78.7972625,420.474601,185.919388,0.323566905
42.9910788,-78.7972992,423.507885,185.862076,0.341253568
42.9910742,-78.797336,426.54117,185.790344,0.347557127
42.99107,-78.7973728,429.571438,185.70163,0.342958414
42.99107,-78.7974101,432.604723,185.636337,0.346201993
42.99107,-78.7974474,435.638007,185.593933,0.369274275
42.9910651,-78.797484,438.667632,185.539856,0.396709299
42.9910599,-78.7975206,441.700902,185.50679,0.440554821
42.9910553,-78.7975574,444.734186,185.514908,0.513374816
42.9910507,-78.7975942,447.767471,185.526443,0.592551876
42.99105,-78.7976314,450.794966,185.541428,0.669351907
42.99105,-78.7976687,453.82825,185.550903,0.748443908
42.9910468,-78.7977056,456.852355,185.534286,0.833605366
42.9910422,-78.7977424,459.885639,185.492615,0.925256547
42.99104,-78.7977794,462.908085,185.457413,1.01286162
42.99104,-78.7978167,465.94137,185.449371,1.11801008
42.9910383,-78.7978538,468.964479,185.467911,1.25829849
42.9910337,-78.7978905,471.997764,185.466492,1.39974881
42.9910291,-78.7979273,475.031048,185.476883,1.53909119
42.9910245,-78.7979641,478.064333,185.491013,1.67017734
42.99102,-78.7980008,481.096664,185.496353,1.78456561
42.99102,-78.7980381,484.129948,185.517487,1.88073142
42.9910193,-78.7980753,487.157839,185.521271,1.96997425
42.9910147,-78.7981121,490.191123,185.497559,2.06307986
42.9910101,-78.7981489,493.224408,185.488083,2.16430111
42.99101,-78.7981861,496.256402,185.513306,2.26746276
42.99101,-78.7982234,499.289686,185.537445,2.36394668
42.9910062,-78.7982603,502.316683,185.543167,2.44419609
42.9910016,-78.7982971,505.349967,185.534256,2.5044716
42.991,-78.7983342,508.373348,185.51741,2.51756317
42.991,-78.7983715,511.406632,185.488327,2.52034602
42.9909977,-78.7984085,514.429062,185.442322,2.49432923
42.9909931,-78.7984452,517.462346,185.35466,2.42934639
42.9909885,-78.798482,520.495631,185.266479,2.35732288
42.9909839,-78.7985188,523.528915,185.183746,2.28406064
42.99098,-78.7985556,526.556657,185.103058,2.20295417
42.99098,-78.7985929,529.589942,185.032104,2.13140566
42.9909787,-78.79863,532.614604,184.949432,2.05330802
42.9909741,-78.7986668,535.647888,184.847473,1.95778859
42.9909696,-78.7987036,538.681173,184.737885,1.8719491
42.990965,-78.7987403,541.714457,184.618912,1.80389633
42.9909604,-78.7987771,544.747742,184.492264,1.73345827
42.99096,-78.7988143,547.777868,184.373215,1.65822985
42.99096,-78.7988516,550.811153,184.244659,1.57845639
42.9909564,-78.7988885,553.836889,184.079422,1.48105485
42.9909518,-78.7989253,556.870173,183.877808,1.3536268
42.99095,-78.7989624,559.893033,183.689728,1.22319729
42.99095,-78.7989997,562.926318,183.498199,1.09231942
42.9909479,-78.7990367,565.948837,183.271942,0.95275585
42.9909433,-78.7990735,568.982122,183.023712,0.798535071
42.9909385,-78.7991102,572.015236,182.790985,0.642177995
42.9909333,-78.7991468,575.048521,182.576416,0.491805887
42.99093,-78.7991836,578.068729,182.382202,0.342704873
42.99093,-78.7992209,581.102013,182.23558,0.207419638
42.990929,-78.7992581,584.127835,182.083694,0.0641272935
42.9909244,-78.7992949,587.16112,181.897583,-0.0892536697
42.99092,-78.7993317,590.192564,181.711563,-0.219537024
42.99092,-78.799369,593.225848,181.55687,-0.328051953
42.99092,-78.7994062,596.259133,181.41275,-0.411799475
42.9909159,-78.7994431,599.288489,181.278534,-0.492671441
42.9909113,-78.7994798,602.321774,181.16452,-0.55441456
42.9909067,-78.7995166,605.355058,181.124847,-0.554869199
42.9909021,-78.7995533,608.388342,181.090912,-0.540836617
42.9909,-78.7995904,611.410867,181.090271,-0.513401044
42.9909,-78.7996277,614.444151,181.115921,-0.461747643
42.9908979,-78.7996647,617.463888,181.153336,-0.395389129
42.9908927,-78.7997013,620.497172,181.198364,-0.342617445
42.9908878,-78.799738,623.530245,181.259125,-0.294934335
42.9908832,-78.7997747,626.56353,181.312958,-0.255661932
42.99088,-78.7998117,629.587479,181.366501,-0.216512048
42.99088,-78.799849,632.620763,181.431152,-0.171863117
42.9908792,-78.7998862,635.647986,181.471298,-0.145451493
42.9908746,-78.7999229,638.681271,181.471039,-0.148625083
42.99087,-78.7999597,641.714555,181.46727,-0.153599664
42.99087,-78.799997,644.747481,181.479462,-0.147654646
42.99087,-78.8000343,647.780766,181.490082,-0.141998139
42.9908661,-78.8000711,650.808414,181.494781,-0.13970756
42.9908615,-78.8001079,653.841699,181.515503,-0.128438263
42.99086,-78.800145,656.865389,181.555008,-0.109921307
42.99086,-78.8001823,659.898673,181.591858,-0.0874264553
42.9908564,-78.8002192,662.924843,181.609146,-0.0637338743
42.9908518,-78.8002559,665.958127,181.630051,-0.0279065148
42.99085,-78.800293,668.981152,181.670197,0.0440891487
42.99085,-78.8003303,672.014437,181.718063,0.133404097
42.9908478,-78.8003673,675.0369,181.784073,0.215156929
42.9908432,-78.8004041,678.070185,181.873566,0.283070419
42.99084,-78.800441,681.094428,181.971771,0.358048496
42.99084,-78.8004783,684.127713,182.05336,0.388508508
42.9908393,-78.8005155,687.155448,182.094727,0.376111166
42.9908347,-78.8005523,690.188732,182.129425,0.362725903
42.9908301,-78.8005891,693.222017,182.13147,0.342328932
42.99083,-78.8006263,696.254218,182.138397,0.332895458
42.99083,-78.8006636,699.287503,182.132141,0.326320882
42.9908257,-78.8007004,702.312812,182.093262,0.321835835
42.9908204,-78.800737,705.346096,182.034836,0.307174203
42.99082,-78.8007742,708.375086,181.986313,0.301709975
42.99082,-78.8008115,711.408371,181.921814,0.287275682
42.9908165,-78.8008484,714.434008,181.843414,0.257270595
42.9908119,-78.8008851,717.467293,181.796341,0.234670656
42.99081,-78.8009222,720.490118,181.77388,0.218286817
42.99081,-78.8009595,723.523402,181.759171,0.201186094
42.99081,-78.8009968,726.556687,181.744385,0.172195339
42.99081,-78.8010341,729.589971,181.73111,0.152052211
42.9908086,-78.8010712,732.614051,181.725159,0.153512237
42.990804,-78.801108,735.647336,181.730438,0.163076724
42.9908,-78.8011448,738.675749,181.735352,0.182992554
42.9908,-78.8011821,741.709033,181.737167,0.213574499
42.9908,-78.8012194,744.742318,181.737915,0.249227285
42.9908,-78.8012567,747.775602,181.738617,0.281951347
42.9908,-78.801294,750.808887,181.73967,0.309359895
42.9907961,-78.8013308,753.8363,181.746857,0.338858042
42.9907916,-78.8013676,756.869585,181.744446,0.352898981
42.99079,-78.8014047,759.893161,181.720383,0.351657503
42.99079,-78.801442,762.926446,181.678757,0.33828976
42.99079,-78.8014793,765.95973,181.593246,0.296927684
42.99079,-78.8015166,768.993015,181.485229,0.24095667
42.9907871,-78.8015535,772.0163,181.408554,0.199664865
42.9907825,-78.8015903,775.049584,181.379517,0.181453841
42.99078,-78.8016273,778.072069,181.346863,0.165865638
42.99078,-78.8016646,781.105354,181.37529,0.204482091
42.99078,-78.8017019,784.138638,181.438293,0.270131158
42.99078,-78.8017392,787.171923,181.496353,0.327903326
42.99078,-78.8017765,790.205207,181.533997,0.366712628
42.99078,-78.8018138,793.238492,181.557388,0.395939928
42.9907799,-78.8018511,796.270569,181.562607,0.406501299
42.9907753,-78.8018878,799.303854,181.531555,0.38906805
42.9907707,-78.8019246,802.337138,181.498718,0.374004144
42.99077,-78.8019618,805.364965,181.459732,0.356116335
42.99077,-78.8019991,808.39825,181.420425,0.336576173
42.99077,-78.8020364,811.431534,181.394394,0.321660979
42.99077,-78.8020737,814.464819,181.386765,0.400731012
42.99077,-78.802111,817.498103,181.392899,0.451841914
42.99077,-78.8021483,820.531388,181.408035,0.528325351
42.9907678,-78.8021853,823.550967,181.443848,0.615388927
42.9907626,-78.8022219,826.584252,181.465729,0.681758579
42.99076,-78.8022588,829.603443,181.45723,0.703844108
42.99076,-78.8022961,832.636727,181.445816,0.707271483
42.99076,-78.8023334,835.670012,181.41597,0.692128098
42.99076,-78.8023707,838.703296,181.36441,0.647467629
42.99076,-78.802408,841.736581,181.302933,0.598077524
42.99076,-78.8024453,844.769865,181.246521,0.565754309
42.99076,-78.8024826,847.80315,181.199738,0.538948122
42.99076,-78.8025199,850.836434,181.155441,0.513567161
42.99076,-78.8025572,853.869719,181.128525,0.49814454
42.99076,-78.8025945,856.903003,181.106628,0.485598386
42.99076,-78.8026318,859.936288,181.088333,0.475115589
42.99076,-78.802669,862.969572,181.075012,0.467483005
42.99076,-78.8027063,866.002857,181.064682,0.461564041
42.99076,-78.8027436,869.036141,181.060074,0.458923678
42.99076,-78.8027809,872.069426,181.06282,0.460497404
42.99076,-78.8028182,875.10271,181.057373,0.457376181
42.99076,-78.8028555,878.135995,181.018402,0.435046796
42.99076,-78.8028928,881.169279,180.966827,0.40549587
42.99076,-78.8029301,884.202563,180.924057,0.380989667
42.99076,-78.8029674,887.235848,180.893967,0.363748812
42.99076,-78.8030047,890.269132,180.866348,0.347924325
42.9907615,-78.8030418,893.292949,180.853134,0.34035306
42.9907661,-78.8030786,896.326234,180.852509,0.339994605
42.99077,-78.8031154,899.354136,180.845963,0.336243947
42.99077,-78.8031527,902.38742,180.838196,0.331793866
42.99077,-78.80319,905.420705,180.832993,0.328812576
42.99077,-78.80327,911.927508,180.687363,0.245371744
42.99077,-78.8032729,912.164197,180.679871,0.241079068
42.99077,-78.8032758,912.400886,180.672379,0.236786394
42.99077,-78.8032787,912.637575,180.664886,0.23249372
42.99077,-78.8032816,912.874265,180.657394,0.228201048
42.99077,-78.8032846,913.110954,180.649902,0.223908378
42.99077,-78.8032875,913.347643,180.642395,0.219606966
42.99077,-78.8032904,913.584332,180.634903,0.215314297
42.99077,-78.8032933,913.821022,180.627411,0.21102163
42.99077,-78.8032962,914.057711,180.619919,0.206728965
42.99077,-78.8032991,914.2944,180.612427,0.2024363
42.99077,-78.803302,914.531089,180.604294,0.197776443
42.99077,-78.8033049,914.767779,180.5952,0.192565798
42.99077,-78.8033078,915.004468,180.58609,0.187346412
42.99077,-78.8033107,915.241157,180.576981,0.182127028
42.99077,-78.8033137,915.477846,180.567886,0.176916387
42.99077,-78.8033166,915.714536,180.558777,0.171697006
42.99077,-78.8033195,915.951225,180.549667,0.166477626
42.99077,-78.8033224,916.187914,180.540573,0.16126699
42.99077,-78.8033253,916.424603,180.531464,0.156047612
42.99077,-78.8033282,916.661293,180.522354,0.150828236
42.99077,-78.8033311,916.897982,180.51326,0.145617604
42.99077,-78.803334,917.134671,180.50415,0.140398231
42.99077,-78.8033369,917.371361,180.495041,0.135178858
42.99077,-78.8033398,917.60805,180.485947,0.129968229
42.99077,-78.8033428,917.844739,180.476837,0.124748859
42.99077,-78.8033457,918.081428,180.467316,0.119293438
42.99077,-78.8033486,918.318118,180.457565,0.113706878
42.99077,-78.8033515,918.554807,180.447815,0.108120319
42.99077,-78.8033544,918.791496,180.438065,0.102533762
42.99077,-78.8033573,919.028185,180.428314,0.0969472049
42.99077,-78.8033602,919.264875,180.418564,0.0913606491
42.99077,-78.8033631,919.501564,180.408813,0.0857740941
42.99077,-78.803366,919.738253,180.399063,0.0801875399
42.99077,-78.8033689,919.974942,180.389313,0.0746009864
42.99077,-78.8033719,920.211632,180.379562,0.0690144337
42.99077,-78.8033748,920.448321,180.369812,0.0634278817
42.99077,-78.8033777,920.68501,180.360062,0.0578413302
42.99077,-78.8033806,920.921699,180.350311,0.0522547793
42.99077,-78.8033835,921.158389,180.340561,0.0466682289
42.99077,-78.8033864,921.395078,180.330811,0.0410816789
42.99077,-78.8033893,921.631767,180.324387,0.0374010257
42.99077,-78.8033922,921.868456,180.318314,0.0339214535
42.99077,-78.8033951,922.105146,180.312256,0.030450624
42.99077,-78.803398,922.341835,180.306183,0.026971052
42.99077,-78.803401,922.578524,180.300125,0.0235002227
42.99077,-78.8034039,922.815213,180.294052,0.0200206509
42.99077,-78.8034068,923.051903,180.287994,0.0165498218
42.99077,-78.8034097,923.288592,180.281921,0.0130702501
42.99077,-78.8034126,923.525281,180.275864,0.00959942111
42.99077,-78.8034155,923.761971,180.269791,0.00611984951
42.99077,-78.8034184,923.99866,180.263733,0.00264902057
42.99077,-78.8034213,924.235349,180.25766,-0.000830551003
42.99077,-78.8034242,924.472038,180.251602,-0.00430137994
42.99077,-78.8034271,924.708728,180.245529,-0.00778095153
42.99077,-78.8034301,924.945417,180.240158,-0.0108583616
42.99077,-78.803433,925.182106,180.238541,-0.0117850817
42.99077,-78.8034359,925.418795,180.236908,-0.0127205444
42.99077,-78.8034388,925.655485,180.235291,-0.0136472645
42.99077,-78.8034417,925.892174,180.233673,-0.0145739846
42.99077,-78.8034446,926.128863,180.232056,-0.0155007047
42.99077,-78.8034475,926.365552,180.230438,-0.0164274248
42.99077,-78.8034504,926.602242,180.228821,-0.0173541449
42.99077,-78.8034533,926.838931,180.227203,-0.018280865
42.99077,-78.8034562,927.07562,180.225586,-0.0192075851
42.99077,-78.8034592,927.312309,180.223969,-0.0201343053
42.99077,-78.8034621,927.548999,180.222351,-0.0210610254
42.99077,-78.803465,927.785688,180.220734,-0.0219877455
42.99077,-78.8034679,928.022377,180.219116,-0.0229144657
42.99077,-78.8034708,928.259066,180.217484,-0.0238499284
42.99077,-78.8034737,928.495756,180.216141,-0.024619281
42.99077,-78.8034766,928.732445,180.21521,-0.0251525822
42.99077,-78.8034795,928.969134,180.214264,-0.0256946261
42.99077,-78.8034824,929.205824,180.213318,-0.02623667
42.99077,-78.8034853,929.442513,180.212372,-0.0267787138
42.99077,-78.8034883,929.679202,180.211426,-0.0273207577
42.99077,-78.8034912,929.915891,180.210495,-0.0278540589
42.99077,-78.8034941,930.152581,180.209549,-0.0283961028
42.99077,-78.803497,930.38927,180.208603,-0.0289381467
42.99077,-78.8034999,930.625959,180.207657,-0.0294801906
42.99077,-78.8035028,930.862648,180.206711,-0.0300222345
42.99077,-78.8035057,931.099338,180.205765,-0.0305642784
42.99077,-78.8035086,931.336027,180.204834,-0.0310975796
42.99077,-78.8035115,931.572716,180.203888,-0.0316396235
42.99077,-78.8035144,931.809405,180.202942,-0.0321816674
42.99077,-78.8035174,932.046095,180.203964,-0.0315959103
42.99077,-78.8035203,932.282784,180.205978,-0.0304418814
42.99077,-78.8035232,932.519473,180.208008,-0.0292791098
42.99077,-78.8035261,932.756162,180.210037,-0.0281163382
42.99077,-78.803529,932.992852,180.212067,-0.0269535667
42.99077,-78.8035319,933.229541,180.214096,-0.0257907952
42.99077,-78.8035348,933.46623,180.216125,-0.0246280237
42.99077,-78.8035377,933.702919,180.21814,-0.0234739948
42.99077,-78.8035406,933.939609,180.220169,-0.0223112233
42.99077,-78.8035435,934.176298,180.222198,-0.0211484518
42.99077,-78.8035465,934.412987,180.224228,-0.0199856803
42.99077,-78.8035494,934.649676,180.226257,-0.0188229089
42.99077,-78.8035523,934.886366,180.228287,-0.0176601374
42.99077,-78.8035552,935.123055,180.230301,-0.0165061086
42.99077,-78.8035581,935.359744,180.23233,-0.0153433371
42.99077,-78.803561,935.596434,180.23439,-0.0141630804
42.99077,-78.8035639,935.833123,180.23645,-0.0129828237
42.99077,-78.8035668,936.069812,180.23851,-0.011802567
42.99077,-78.8035697,936.306501,180.24057,-0.0106223103
42.99077,-78.8035726,936.543191,180.24263,-0.00944205355
42.99077,-78.8035756,936.77988,180.24469,-0.00826179685
42.99077,-78.8035785,937.016569,180.24675,-0.00708154015
42.99077,-78.8035814,937.253258,180.24881,-0.00590128345
42.99077,-78.8035843,937.489948,180.25087,-0.00472102676
42.99077,-78.8035872,937.726637,180.25293,-0.00354077007
42.99077,-78.8035901,937.963326,180.25499,-0.00236051338
42.99077,-78.803593,938.200015,180.25705,-0.00118025669
42.99077,-78.8035959,938.436705,180.259109,-0
